experiment,algorithm,gamma,best_alpha,best_div_score,best_div_external,best_div_internal,dim,l,f,m,graph_seed,iter,alg_duration,cge_duration
4,line,2.8,8,0.0022521160162735135,0.00237764438221489,0.0021265876503321372,32,200,0,diameter,exp4_network_seed75_param2_8.dat,1721612240,00:01:34.693720,00:00:09.695621
4,line,2.8,5.25,0.0016163893411522043,0.0018096576785108383,0.0014231210037935706,32,200,0,diameter,exp4_network_seed76_param2_8.dat,1721612240,00:01:33.445330,00:00:11.353936
4,line,2.8,9.5,0.0011306800625032222,0.00078051978466805723,0.0014808403403383872,32,200,0,diameter,exp4_network_seed77_param2_8.dat,1721612240,00:01:33.482014,00:00:09.837011
4,sdne,2.6,10,0.0019639241285977381,0.0038077314856047248,0.00012011677159075093,32,200,0,diameter,exp4_network_seed55_param2_6.dat,1721612240,00:00:13.038815,00:00:09.455954
4,sdne,2.6,10,0.0012460778959260154,0.0022659757161437285,0.00022618007570830229,32,200,0,diameter,exp4_network_seed56_param2_6.dat,1721612240,00:00:15.897931,00:00:10.395514
4,sdne,2.6,10,0.00161763660286258,0.0030521257883483082,0.00018314741737685174,32,200,0,diameter,exp4_network_seed57_param2_6.dat,1721612240,00:00:16.414489,00:00:10.073446
4,sdne,2.6,10,0.00282172631795781,0.005511516647807746,0.00013193598810787421,32,200,0,diameter,exp4_network_seed58_param2_6.dat,1721612240,00:00:13.417771,00:00:09.813916
4,sdne,2.6,10,0.0026655471578747084,0.00503598851324892,0.00029510580250049676,32,200,0,diameter,exp4_network_seed59_param2_6.dat,1721612240,00:00:17.083088,00:00:10.730419
4,sdne,2.1,10,0.0031927911350501221,0.0056352927342672859,0.00075028953583295788,32,200,0,diameter,exp4_network_seed5_param2_1.dat,1721612240,00:00:15.347103,00:00:09.738066
4,sdne,2.7,10,0.0029530532594045523,0.00567695465967152,0.00022915185913758408,32,200,0,diameter,exp4_network_seed60_param2_7.dat,1721612240,00:00:12.744014,00:00:10.875746
4,sdne,2.7,10,0.0031597791287338146,0.0061728999195995561,0.00014665833786807258,32,200,0,diameter,exp4_network_seed61_param2_7.dat,1721612240,00:00:13.786690,00:00:11.860742
4,sdne,2.7,10,0.002404927706840464,0.0046177650406300308,0.00019209037305089737,32,200,0,diameter,exp4_network_seed62_param2_7.dat,1721612240,00:00:16.128315,00:00:12.397811
4,sdne,2.7,10,0.0035212582351463895,0.0069396817745219263,0.00010283469577085244,32,200,0,diameter,exp4_network_seed63_param2_7.dat,1721612240,00:00:15.299892,00:00:11.396386
4,sdne,2.7,10,0.0023094884944135363,0.0045317929869925465,8.7184001834526587e-05,32,200,0,diameter,exp4_network_seed64_param2_7.dat,1721612240,00:00:14.289617,00:00:13.167131
4,sdne,2.7,10,0.002079637811646497,0.0040910193288437608,6.8256294449233352e-05,32,200,0,diameter,exp4_network_seed65_param2_7.dat,1721612240,00:00:13.130259,00:00:09.543293
4,sdne,2.7,10,0.0019928591053638288,0.0038352114747510968,0.00015050673597656117,32,200,0,diameter,exp4_network_seed66_param2_7.dat,1721612240,00:00:16.070420,00:00:10.820737
4,sdne,2.7,10,0.0020566190537036214,0.0040008208137199556,0.00011241729368728717,32,200,0,diameter,exp4_network_seed67_param2_7.dat,1721612240,00:00:14.654644,00:00:10.067528
4,sdne,2.7,10,0.00226139562977065,0.0043295855639392412,0.00019320569560205865,32,200,0,diameter,exp4_network_seed68_param2_7.dat,1721612240,00:00:13.407087,00:00:12.247100
4,sdne,2.7,10,0.0025154550431298467,0.0049464670132768505,8.4443072982843284e-05,32,200,0,diameter,exp4_network_seed69_param2_7.dat,1721612240,00:00:14.510397,00:00:10.859381
4,sdne,2.1,10,0.00087647009161130368,0.0015389962208629104,0.00021394396235969705,32,200,0,diameter,exp4_network_seed6_param2_1.dat,1721612240,00:00:14.022183,00:00:10.657624
4,sdne,2.8,10,0.0031130259369109453,0.0059867706243625866,0.00023928124945930406,32,200,0,diameter,exp4_network_seed70_param2_8.dat,1721612240,00:00:13.990973,00:00:10.088234
4,sdne,2.8,10,0.002785585466072547,0.0053611248662514769,0.00021004606589361671,32,200,0,diameter,exp4_network_seed71_param2_8.dat,1721612240,00:00:13.136783,00:00:10.218799
4,sdne,2.8,10,0.0025959465906017273,0.0051412011320552016,5.0692049148253245e-05,32,200,0,diameter,exp4_network_seed72_param2_8.dat,1721612240,00:00:13.219199,00:00:12.483340
4,sdne,2.8,10,0.0027419031323933475,0.0053761702069732688,0.00010763605781342639,32,200,0,diameter,exp4_network_seed73_param2_8.dat,1721612240,00:00:13.290854,00:00:10.174173
4,sdne,2.8,10,0.0034041905831102806,0.0066831356615301134,0.00012524550469044776,32,200,0,diameter,exp4_network_seed74_param2_8.dat,1721612240,00:00:12.952030,00:00:11.856494
4,sdne,2.8,10,0.0019512001404909608,0.0037782029831497947,0.00012419729783212706,32,200,0,diameter,exp4_network_seed75_param2_8.dat,1721612240,00:00:15.496119,00:00:12.353582
4,sdne,2.8,10,0.0022846512840205,0.0045147248556325,5.4577712408499485e-05,32,200,0,diameter,exp4_network_seed76_param2_8.dat,1721612240,00:00:15.545363,00:00:09.904511
4,sdne,2.8,10,0.0028756608079287607,0.0056170548604285789,0.00013426675542894227,32,200,0,diameter,exp4_network_seed77_param2_8.dat,1721612240,00:00:16.358344,00:00:09.812390
4,verse,2.1,10,4.70170620746613e-05,3.374948933779643e-05,6.0284634811526175e-05,64,200,0,diameter,exp4_network_seed0_param2_1.dat,1721612234,00:02:28.042394,00:00:10.958051
4,verse,2.2,7,4.648822528725293e-05,4.2487437844392837e-05,5.0489012730113022e-05,64,200,0,diameter,exp4_network_seed10_param2_2.dat,1721612234,00:02:36.592169,00:00:10.476643
4,verse,2.2,6.5,5.5750124954902626e-05,4.75330456375436e-05,6.3967204272261655e-05,64,200,0,diameter,exp4_network_seed11_param2_2.dat,1721612234,00:02:28.199608,00:00:11.216432
4,verse,2.2,8.75,7.1271562347028321e-05,5.7354603488014573e-05,8.5188521206042069e-05,64,200,0,diameter,exp4_network_seed12_param2_2.dat,1721612234,00:02:33.632082,00:00:11.498973
4,verse,2.2,10,7.9947858400898077e-05,0.00013184106235764612,2.8054654444150049e-05,64,200,0,diameter,exp4_network_seed13_param2_2.dat,1721612234,00:02:43.331370,00:00:10.729871
4,verse,2.2,10,5.427243315138581e-05,6.0635790588571244e-05,4.7909075714200377e-05,64,200,0,diameter,exp4_network_seed14_param2_2.dat,1721612234,00:02:34.055513,00:00:09.972663
4,verse,2.2,8.5,6.20411183105124e-05,3.9157478432585661e-05,8.4924758188439131e-05,64,200,0,diameter,exp4_network_seed15_param2_2.dat,1721612234,00:02:23.938362,00:00:10.021682
4,verse,2.2,8.75,4.1126664602585394e-05,3.5177715123885949e-05,4.7075614081284838e-05,64,200,0,diameter,exp4_network_seed16_param2_2.dat,1721612234,00:02:33.880682,00:00:11.118551
4,verse,2.2,9,4.9972887894578e-05,3.9086979487904113e-05,6.0858796301251886e-05,64,200,0,diameter,exp4_network_seed17_param2_2.dat,1721612234,00:02:33.738267,00:00:10.436923
4,verse,2.2,8.75,6.3539030005653062e-05,5.4899793746908442e-05,7.2178266264397669e-05,64,200,0,diameter,exp4_network_seed18_param2_2.dat,1721612234,00:02:33.095270,00:00:10.097799
4,verse,2.2,8.75,4.0799936211825573e-05,2.5723840505540585e-05,5.5876031918110561e-05,64,200,0,diameter,exp4_network_seed19_param2_2.dat,1721612234,00:02:30.869496,00:00:12.816808
4,verse,2.1,7.25,7.6577098997575608e-05,6.686150171866963e-05,8.6292696276481587e-05,64,200,0,diameter,exp4_network_seed1_param2_1.dat,1721612234,00:02:42.650866,00:00:09.758867
4,verse,2.3,10,7.8608563415055946e-05,8.56693861974677e-05,7.1547740632644187e-05,64,200,0,diameter,exp4_network_seed20_param2_3.dat,1721612234,00:02:39.837012,00:00:10.237757
4,verse,2.3,8,7.0582657823693625e-05,7.2109028139938618e-05,6.9056287507448646e-05,64,200,0,diameter,exp4_network_seed21_param2_3.dat,1721612234,00:02:40.782987,00:00:09.989950
4,verse,2.3,10,6.6049798202040614e-05,5.6734197281260748e-05,7.5365399122820468e-05,64,200,0,diameter,exp4_network_seed22_param2_3.dat,1721612234,00:02:36.333107,00:00:10.073132
4,verse,2.3,7.75,6.018668906951176e-05,4.7643076568962126e-05,7.2730301570061393e-05,64,200,0,diameter,exp4_network_seed23_param2_3.dat,1721612234,00:02:28.160114,00:00:10.408927
4,verse,2.3,8.5,7.2144119890228258e-05,3.9926627332580438e-05,0.00010436161244787606,64,200,0,diameter,exp4_network_seed24_param2_3.dat,1721612234,00:02:48.140320,00:00:10.341956
4,verse,2.3,10,6.3318062623233062e-05,5.7258955362956524e-05,6.93771698835096e-05,64,200,0,diameter,exp4_network_seed25_param2_3.dat,1721612234,00:02:42.919077,00:00:09.680354
4,verse,2.3,8,5.5238006593937448e-05,3.926507468837671e-05,7.1210938499498185e-05,64,200,0,diameter,exp4_network_seed26_param2_3.dat,1721612234,00:02:54.590907,00:00:10.000640
4,verse,2.3,9.75,6.918523927847477e-05,6.7889543731131747e-05,7.0480934825817792e-05,64,200,0,diameter,exp4_network_seed27_param2_3.dat,1721612234,00:02:37.671365,00:00:09.802205
4,verse,2.3,9.75,4.1536006018603655e-05,3.3825566209692436e-05,4.9246445827514875e-05,64,200,0,diameter,exp4_network_seed28_param2_3.dat,1721612234,00:02:40.546421,00:00:11.465128
4,verse,2.3,8.5,6.69201970477112e-05,5.3109124700454263e-05,8.0731269394968122e-05,64,200,0,diameter,exp4_network_seed29_param2_3.dat,1721612234,00:02:36.579545,00:00:11.301542
4,verse,2.1,8.25,7.0620192932973266e-05,6.4774169420817409e-05,7.6466216445129123e-05,64,200,0,diameter,exp4_network_seed2_param2_1.dat,1721612234,00:02:39.608098,00:00:09.738258
4,verse,2.4,6.5,9.2263511484660352e-05,8.0633280473883714e-05,0.00010389374249543699,64,200,0,diameter,exp4_network_seed30_param2_4.dat,1721612234,00:02:47.236979,00:00:10.018894
4,verse,2.4,8.25,0.00010912884169716715,7.2921148639202836e-05,0.00014533653475513148,64,200,0,diameter,exp4_network_seed31_param2_4.dat,1721612234,00:02:44.916665,00:00:09.910974
4,sdne,2.4,10,0.0017076761845201175,0.0033819299758277325,3.342239321250255e-05,32,200,0,diameter,exp4_network_seed32_param2_4.dat,172161282,00:00:13.060211,00:00:09.907649
4,sdne,2.4,10,0.0021970958452817539,0.0040738071710967553,0.00032038451946675211,32,200,0,diameter,exp4_network_seed33_param2_4.dat,172161282,00:00:13.339696,00:00:11.266164
4,sdne,2.4,10,0.0021878928379824355,0.0040902319781399481,0.00028555369782492292,32,200,0,diameter,exp4_network_seed34_param2_4.dat,172161282,00:00:13.782416,00:00:12.376518
4,sdne,2.4,10,0.0023921485622802026,0.0046587599690994849,0.00012553715546092072,32,200,0,diameter,exp4_network_seed35_param2_4.dat,172161282,00:00:15.041533,00:00:10.177475
4,sdne,2.4,10,0.00095708493518480717,0.0018580981676248067,5.6071702744807657e-05,32,200,0,diameter,exp4_network_seed36_param2_4.dat,172161282,00:00:13.694195,00:00:11.138661
4,sdne,2.4,10,0.0022530342617933237,0.0042650077222565258,0.00024106080133012153,32,200,0,diameter,exp4_network_seed37_param2_4.dat,172161282,00:00:13.421618,00:00:12.423936
4,sdne,2.4,10,0.0030082758781148555,0.0059404291326325123,7.61226235971985e-05,32,200,0,diameter,exp4_network_seed38_param2_4.dat,172161282,00:00:13.135768,00:00:11.049453
4,sdne,2.4,10,0.0012064506244446988,0.0020831509301571351,0.0003297503187322625,32,200,0,diameter,exp4_network_seed39_param2_4.dat,172161282,00:00:14.436957,00:00:09.847039
4,sdne,2.1,10,0.00083340598676604134,0.0010285990179804572,0.00063821295555162544,32,200,0,diameter,exp4_network_seed3_param2_1.dat,172161282,00:00:14.307362,00:00:09.703111
4,sdne,2.5,10,0.0011661737728036533,0.0022492656992350387,8.308184637226783e-05,32,200,0,diameter,exp4_network_seed40_param2_5.dat,172161282,00:00:12.973086,00:00:09.544821
4,sdne,2.5,10,0.002119749002303919,0.0040119931932553251,0.00022750481135251321,32,200,0,diameter,exp4_network_seed41_param2_5.dat,172161282,00:00:12.881668,00:00:09.890749
4,sdne,2.5,10,0.0017660750099660494,0.0031765277734743073,0.00035562224645779156,32,200,0,diameter,exp4_network_seed42_param2_5.dat,172161282,00:00:13.230779,00:00:09.781214
4,sdne,2.5,10,0.0013609779274425518,0.0024340586186914282,0.00028789723619367514,32,200,0,diameter,exp4_network_seed43_param2_5.dat,172161282,00:00:13.370223,00:00:11.295150
4,sdne,2.5,10,0.0023318203789979212,0.0042895348084115974,0.00037410594958424528,32,200,0,diameter,exp4_network_seed44_param2_5.dat,172161282,00:00:15.216384,00:00:12.045688
4,sdne,2.5,10,0.0017112999783895403,0.0033258643810652171,9.6735575713863628e-05,32,200,0,diameter,exp4_network_seed45_param2_5.dat,172161282,00:00:12.955487,00:00:10.145900
4,sdne,2.5,10,0.002211813532323607,0.004249820062823666,0.00017380700182354782,32,200,0,diameter,exp4_network_seed46_param2_5.dat,172161282,00:00:15.281050,00:00:10.582322
4,sdne,2.5,10,0.0030061063070806046,0.005877937239347565,0.0001342753748136445,32,200,0,diameter,exp4_network_seed47_param2_5.dat,172161282,00:00:14.261246,00:00:10.613226
4,sdne,2.5,10,0.0012279596990306255,0.0019412146476030052,0.00051470475045824573,32,200,0,diameter,exp4_network_seed48_param2_5.dat,172161282,00:00:13.228196,00:00:11.070371
4,sdne,2.5,10,0.0018118780913471274,0.0033652578355903248,0.00025849834710392987,32,200,0,diameter,exp4_network_seed49_param2_5.dat,172161282,00:00:14.148089,00:00:10.695270
4,sdne,2.1,10,0.0011299119875881477,0.002006045437018756,0.00025377853815753955,32,200,0,diameter,exp4_network_seed4_param2_1.dat,172161282,00:00:14.479941,00:00:12.089784
4,sdne,2.6,10,0.0012392563350287066,0.0023302025642854235,0.00014831010577198963,32,200,0,diameter,exp4_network_seed50_param2_6.dat,172161282,00:00:15.147224,00:00:10.282556
4,sdne,2.6,10,0.002842498869070109,0.0054596734275899192,0.00022532431055029891,32,200,0,diameter,exp4_network_seed51_param2_6.dat,172161282,00:00:13.877043,00:00:11.000241
4,sdne,2.6,10,0.0022443851433617762,0.0044437992626589172,4.4971024064634969e-05,32,200,0,diameter,exp4_network_seed52_param2_6.dat,172161282,00:00:13.143768,00:00:11.364068
4,sdne,2.6,10,0.0028987084756669111,0.0055835206521989769,0.00021389629913484549,32,200,0,diameter,exp4_network_seed53_param2_6.dat,172161282,00:00:13.380005,00:00:11.242278
4,sdne,2.6,10,0.0028000407204567244,0.0054084089764306906,0.00019167246448275791,32,200,0,diameter,exp4_network_seed54_param2_6.dat,172161282,00:00:13.321738,00:00:12.008669
4,line,2.8,10,0.00029885318129403194,0.00021814922363915407,0.00037955713894890982,64,200,0,diameter,exp4_network_seed78_param2_8.dat,1721612198,00:01:35.210545,00:00:12.057688
4,line,2.8,7.25,0.0013608441613439117,0.0016168377370794364,0.001104850585608387,64,200,0,diameter,exp4_network_seed79_param2_8.dat,1721612198,00:01:36.942647,00:00:09.981728
4,line,2.1,1.75,0.0007126077412922564,0.00088595014928215384,0.00053926533330235884,64,200,0,diameter,exp4_network_seed7_param2_1.dat,1721612198,00:01:46.857527,00:00:09.905850
4,line,2.9,5.5,0.0024931990572173613,0.0036361833124987928,0.0013502148019359295,64,200,0,diameter,exp4_network_seed80_param2_9.dat,1721612198,00:01:34.672293,00:00:10.602012
4,line,2.9,10,0.0016823001274767632,0.0018286129555039592,0.0015359872994495671,64,200,0,diameter,exp4_network_seed81_param2_9.dat,1721612198,00:01:34.287742,00:00:10.039456
4,line,2.9,7,0.0013931499061597191,0.0010692429160250381,0.0017170568962943998,64,200,0,diameter,exp4_network_seed82_param2_9.dat,1721612198,00:01:34.355157,00:00:10.443407
4,line,2.9,8,0.00076777026935161315,0.00053423165688843224,0.0010013088818147939,64,200,0,diameter,exp4_network_seed83_param2_9.dat,1721612198,00:01:35.734906,00:00:12.286078
4,line,2.9,7.75,0.001463038295104187,0.0012263952876563891,0.0016996813025519852,64,200,0,diameter,exp4_network_seed84_param2_9.dat,1721612198,00:01:38.250104,00:00:10.423802
4,line,2.9,3.5,0.0043212726693333233,0.0072748410586452109,0.0013677042800214355,64,200,0,diameter,exp4_network_seed85_param2_9.dat,1721612198,00:01:35.760232,00:00:10.103401
4,line,2.9,10,0.00087020164584411281,0.000723782796855384,0.0010166204948328416,64,200,0,diameter,exp4_network_seed86_param2_9.dat,1721612198,00:01:34.757117,00:00:09.779199
4,line,2.9,10,0.0019261018349559914,0.0023514871768469886,0.0015007164930649942,64,200,0,diameter,exp4_network_seed87_param2_9.dat,1721612198,00:01:36.788003,00:00:11.531842
4,line,2.9,4,0.00088193610270033331,0.00067386908921532676,0.00109000311618534,64,200,0,diameter,exp4_network_seed88_param2_9.dat,1721612198,00:01:36.265244,00:00:11.780942
4,line,2.9,5.25,0.0011025234040875755,0.001182408097136628,0.001022638711038523,64,200,0,diameter,exp4_network_seed89_param2_9.dat,1721612198,00:01:34.292812,00:00:11.467846
4,line,2.1,1.75,0.0017668636725550765,0.002053829907775191,0.0014798974373349621,64,200,0,diameter,exp4_network_seed8_param2_1.dat,1721612198,00:01:51.049881,00:00:10.252905
4,line,3,9,0.00074621389659765074,0.00042909745555807133,0.0010633303376372302,64,200,0,diameter,exp4_network_seed90_param3_0.dat,1721612198,00:01:34.589658,00:00:11.219803
4,line,3,7.5,0.0013476348632207548,0.0010711784686832683,0.0016240912577582412,64,200,0,diameter,exp4_network_seed91_param3_0.dat,1721612198,00:01:33.851604,00:00:10.674589
4,line,3,10,0.0006302481472820838,0.00068098808855551773,0.00057950820600864976,64,200,0,diameter,exp4_network_seed92_param3_0.dat,1721612198,00:01:33.200431,00:00:10.926476
4,line,3,5.5,0.0011630613980615659,0.0010505913732278096,0.0012755314228953224,64,200,0,diameter,exp4_network_seed93_param3_0.dat,1721612198,00:01:33.297018,00:00:10.020808
4,line,3,3.75,0.0043230986237407787,0.0075795023764180722,0.0010666948710634848,64,200,0,diameter,exp4_network_seed94_param3_0.dat,1721612198,00:01:36.737604,00:00:12.399399
4,line,3,10,0.0017692935643157271,0.0017211425937821824,0.0018174445348492717,64,200,0,diameter,exp4_network_seed95_param3_0.dat,1721612198,00:01:33.585485,00:00:11.327969
4,line,3,10,0.0027885451010311452,0.0030453437035454249,0.0025317464985168655,64,200,0,diameter,exp4_network_seed96_param3_0.dat,1721612198,00:01:33.667398,00:00:10.879913
4,line,3,5.5,0.0013246489771377692,0.0014355751586574983,0.0012137227956180402,64,200,0,diameter,exp4_network_seed97_param3_0.dat,1721612198,00:01:34.373840,00:00:10.059117
4,line,3,7.25,0.0017571335038285129,0.0021526590920732361,0.0013616079155837897,64,200,0,diameter,exp4_network_seed98_param3_0.dat,1721612198,00:01:32.013188,00:00:10.283898
4,line,3,7,0.0016720823645760274,0.0019397866065645768,0.0014043781225874781,64,200,0,diameter,exp4_network_seed99_param3_0.dat,1721612198,00:01:33.400833,00:00:11.148035
4,line,2.1,2.75,0.00092284288951471405,0.00048254921557508326,0.0013631365634543448,64,200,0,diameter,exp4_network_seed9_param2_1.dat,1721612198,00:01:48.235720,00:00:11.024411
4,sdne,2.8,10,0.0024797643317501427,0.0048494748910431354,0.00011005377245715018,32,200,0,diameter,exp4_network_seed78_param2_8.dat,172161235,00:00:15.662561,00:00:09.821015
4,sdne,2.8,10,0.0033595228185635605,0.0065979866167707683,0.00012105902035635248,32,200,0,diameter,exp4_network_seed79_param2_8.dat,172161235,00:00:14.710515,00:00:15.303037
4,sdne,2.1,10,0.0016591363560370348,0.002510148386896499,0.00080812432517757043,32,200,0,diameter,exp4_network_seed7_param2_1.dat,172161235,00:00:14.742807,00:00:13.045854
4,sdne,2.9,10,0.0020634489285837466,0.0040014202758205377,0.00012547758134695528,32,200,0,diameter,exp4_network_seed80_param2_9.dat,172161235,00:00:13.302840,00:00:09.783266
4,sdne,2.9,10,0.0027068867761189993,0.0052542381321086188,0.00015953542012937986,32,200,0,diameter,exp4_network_seed81_param2_9.dat,172161235,00:00:15.334120,00:00:12.886770
4,sdne,2.9,10,0.0022482038716051078,0.00422124962940394,0.00027515811380627507,32,200,0,diameter,exp4_network_seed82_param2_9.dat,172161235,00:00:14.604595,00:00:10.288705
4,sdne,2.9,10,0.0016874905539557856,0.0032942414937818538,8.073961412971735e-05,32,200,0,diameter,exp4_network_seed83_param2_9.dat,172161235,00:00:13.467301,00:00:09.652939
4,sdne,2.9,10,0.0034307146284680164,0.0066945096720030829,0.00016691958493294954,32,200,0,diameter,exp4_network_seed84_param2_9.dat,172161235,00:00:14.825571,00:00:12.581043
4,sdne,2.9,10,0.0038090965688170205,0.007461695396361454,0.0001564977412725873,32,200,0,diameter,exp4_network_seed85_param2_9.dat,172161235,00:00:13.898567,00:00:09.843640
4,sdne,2.9,10,0.0023018703531202445,0.0044449850533813317,0.00015875565285915753,32,200,0,diameter,exp4_network_seed86_param2_9.dat,172161235,00:00:14.671123,00:00:09.941667
4,sdne,2.9,10,0.0027072114387870785,0.0053226869675213877,9.1735910052769473e-05,32,200,0,diameter,exp4_network_seed87_param2_9.dat,172161235,00:00:13.173440,00:00:10.872841
4,sdne,2.9,10,0.0013054439688504518,0.0022935858025970343,0.00031730213510386911,32,200,0,diameter,exp4_network_seed88_param2_9.dat,172161235,00:00:14.482991,00:00:09.591727
4,sdne,2.9,10,0.0030774437046610557,0.00604091007755061,0.00011397733177150097,32,200,0,diameter,exp4_network_seed89_param2_9.dat,172161235,00:00:13.285667,00:00:09.492931
4,sdne,2.1,10,0.0013106209225139402,0.0022677061604903471,0.00035353568453753319,32,200,0,diameter,exp4_network_seed8_param2_1.dat,172161235,00:00:13.433672,00:00:10.033172
4,sdne,3,10,0.0019730824862265388,0.0035977499757855625,0.00034841499666751541,32,200,0,diameter,exp4_network_seed90_param3_0.dat,172161235,00:00:13.981725,00:00:11.179597
4,sdne,3,10,0.0033732866907485344,0.0064678271685236158,0.00027874621297345296,32,200,0,diameter,exp4_network_seed91_param3_0.dat,172161235,00:00:13.392337,00:00:13.437401
4,sdne,3,10,0.0022627974540317727,0.0044113116018391386,0.00011428330622440668,32,200,0,diameter,exp4_network_seed92_param3_0.dat,172161235,00:00:13.123574,00:00:11.211234
4,sdne,3,10,0.0021515643647777587,0.0040346820236031034,0.00026844670595241413,32,200,0,diameter,exp4_network_seed93_param3_0.dat,172161235,00:00:14.708610,00:00:09.594673
4,sdne,3,10,0.0035119846729546704,0.0067513923759006571,0.00027257697000868336,32,200,0,diameter,exp4_network_seed94_param3_0.dat,172161235,00:00:13.287331,00:00:10.682079
4,sdne,3,10,0.00406367130124833,0.0080494628002924576,7.7879802204201034e-05,32,200,0,diameter,exp4_network_seed95_param3_0.dat,172161235,00:00:14.489477,00:00:09.819031
4,sdne,3,10,0.0030963752170510574,0.0060673265534074566,0.00012542388069465839,32,200,0,diameter,exp4_network_seed96_param3_0.dat,172161235,00:00:13.996463,00:00:10.727582
4,sdne,3,10,0.0029448200094224614,0.0057360281885168087,0.00015361183032811446,32,200,0,diameter,exp4_network_seed97_param3_0.dat,172161235,00:00:13.402416,00:00:11.894127
4,sdne,3,10,0.0029765067388304706,0.00570750784435351,0.00024550563330743094,32,200,0,diameter,exp4_network_seed98_param3_0.dat,172161235,00:00:13.227538,00:00:09.636716
4,sdne,3,10,0.001819516793073013,0.0035606861122683708,7.834747387765527e-05,32,200,0,diameter,exp4_network_seed99_param3_0.dat,172161235,00:00:14.384093,00:00:09.937774
4,sdne,2.1,10,0.00053763347532286465,0.00046660249541884309,0.00060866445522688611,32,200,0,diameter,exp4_network_seed9_param2_1.dat,172161235,00:00:13.491214,00:00:09.754498
4,line,2.6,5.5,0.0011611310120411328,0.00083920047287321781,0.0014830615512090477,32,200,0,diameter,exp4_network_seed55_param2_6.dat,172161287,00:01:34.188638,00:00:10.466188
4,line,2.6,3.75,0.0026075731045459823,0.0026156832942950594,0.0025994629147969052,32,200,0,diameter,exp4_network_seed56_param2_6.dat,172161287,00:01:36.842404,00:00:09.647549
4,line,2.6,5.5,0.0027893360430554758,0.0026520839266205003,0.0029265881594904507,32,200,0,diameter,exp4_network_seed57_param2_6.dat,172161287,00:01:34.865775,00:00:09.776930
4,line,2.6,6,0.0010197687132174553,0.00094778123000211021,0.0010917561964328003,32,200,0,diameter,exp4_network_seed58_param2_6.dat,172161287,00:01:37.732517,00:00:09.406520
4,line,2.6,5.75,0.0023647805361926124,0.00227601933482163,0.0024535417375635953,32,200,0,diameter,exp4_network_seed59_param2_6.dat,172161287,00:01:39.859839,00:00:10.078735
4,line,2.1,2,0.001804376716799932,0.0013926209134462338,0.0022161325201536302,32,200,0,diameter,exp4_network_seed5_param2_1.dat,172161287,00:01:43.787513,00:00:11.221358
4,line,2.7,3.75,0.0019280433598606083,0.0028514562584551146,0.001004630461266102,32,200,0,diameter,exp4_network_seed60_param2_7.dat,172161287,00:01:34.878149,00:00:10.880401
4,line,2.7,5,0.003578851663635215,0.0048438363804935046,0.0023138669467769254,32,200,0,diameter,exp4_network_seed61_param2_7.dat,172161287,00:01:36.528601,00:00:09.901344
4,line,2.7,6.5,0.0024956282800620271,0.0024634008065769174,0.0025278557535471364,32,200,0,diameter,exp4_network_seed62_param2_7.dat,172161287,00:01:36.796522,00:00:09.940271
4,line,2.7,5,0.0030699597231409496,0.0034522438042316568,0.002687675642050242,32,200,0,diameter,exp4_network_seed63_param2_7.dat,172161287,00:01:36.829004,00:00:09.875453
4,line,2.7,8,0.00241248678017236,0.0021694877698759212,0.0026554857904687993,32,200,0,diameter,exp4_network_seed64_param2_7.dat,172161287,00:01:34.791524,00:00:10.039392
4,line,2.7,9.25,0.0012400474188522812,0.000816773961807877,0.0016633208758966853,32,200,0,diameter,exp4_network_seed65_param2_7.dat,172161287,00:01:48.648341,00:00:09.705812
4,line,2.7,4.5,0.00063587230981469614,0.00040536081687419812,0.00086638380275519422,32,200,0,diameter,exp4_network_seed66_param2_7.dat,172161287,00:01:38.531972,00:00:10.017354
4,line,2.7,5.5,0.0018115242272298893,0.0015194407250516246,0.0021036077294081541,32,200,0,diameter,exp4_network_seed67_param2_7.dat,172161287,00:01:37.001015,00:00:10.890895
4,line,2.7,3,0.0024136639058052363,0.0036363644499508396,0.0011909633616596328,32,200,0,diameter,exp4_network_seed68_param2_7.dat,172161287,00:01:41.827364,00:00:09.642640
4,line,2.7,4,0.00280493182059894,0.0039963849612731145,0.0016134786799247656,32,200,0,diameter,exp4_network_seed69_param2_7.dat,172161287,00:01:38.266210,00:00:09.956038
4,line,2.1,1.75,0.0011352337376811053,0.0011606907847470965,0.0011097766906151137,32,200,0,diameter,exp4_network_seed6_param2_1.dat,172161287,00:01:43.698638,00:00:10.820996
4,line,2.8,6,0.0020755437902445963,0.0027359508427288763,0.0014151367377603162,32,200,0,diameter,exp4_network_seed70_param2_8.dat,172161287,00:01:33.881661,00:00:10.112832
4,line,2.8,7.75,0.0031910141229927304,0.0036034924446918643,0.0027785358012935961,32,200,0,diameter,exp4_network_seed71_param2_8.dat,172161287,00:01:33.547535,00:00:09.807010
4,line,2.8,6.5,0.0020087934273355333,0.0020730771803772305,0.0019445096742938361,32,200,0,diameter,exp4_network_seed72_param2_8.dat,172161287,00:01:36.343451,00:00:11.238306
4,line,2.8,8.75,0.00082965978631011658,0.00071759885294198317,0.0009417207196782501,32,200,0,diameter,exp4_network_seed73_param2_8.dat,172161287,00:01:37.382198,00:00:10.380148
4,line,2.8,3.75,0.0014288152751867379,0.001683766862323692,0.0011738636880497841,32,200,0,diameter,exp4_network_seed74_param2_8.dat,172161287,00:01:43.046277,00:00:09.840192
