experiment,algorithm,delta_exp,best_alpha,best_div_score,best_div_external,best_div_internal,dim,l,f,m,graph_seed
8,line,0.25,10,0.0027016883447090394,0.00515854593948847,0.00024483074992960894,128,200,0,diameter,exp8_network_seed0_param0_25.dat
8,line,0.3,10,0.0019953575237671413,0.0035835133304484173,0.00040720171708586496,128,200,0,diameter,exp8_network_seed10_param0_3.dat
8,line,0.3,10,0.0032812008869212228,0.0063190162410742623,0.00024338553276818324,128,200,0,diameter,exp8_network_seed11_param0_3.dat
8,line,0.3,10,0.0017842637014087702,0.0033537415118464449,0.00021478589097109532,128,200,0,diameter,exp8_network_seed12_param0_3.dat
8,line,0.3,10,0.0012963946219712878,0.0018461557914079252,0.0007466334525346504,128,200,0,diameter,exp8_network_seed13_param0_3.dat
8,line,0.3,10,0.0013700512893581845,0.0020370754545030846,0.00070302712421328436,128,200,0,diameter,exp8_network_seed14_param0_3.dat
8,line,0.3,10,0.0022199658800857104,0.0040740460687060543,0.00036588569146536618,128,200,0,diameter,exp8_network_seed15_param0_3.dat
8,line,0.3,10,0.0018847992399882397,0.0026283507267438732,0.0011412477532326062,128,200,0,diameter,exp8_network_seed16_param0_3.dat
8,line,0.3,10,0.0016625805140065752,0.0029370842580553023,0.00038807676995784824,128,200,0,diameter,exp8_network_seed17_param0_3.dat
8,line,0.3,10,0.003482874792967577,0.00653499343870276,0.00043075614723239362,128,200,0,diameter,exp8_network_seed18_param0_3.dat
8,line,0.3,10,0.0013514976350220125,0.0023182171623688909,0.00038477810767513412,128,200,0,diameter,exp8_network_seed19_param0_3.dat
8,line,0.25,10,0.0017278051309024911,0.0031492690919916514,0.00030634116981333089,128,200,0,diameter,exp8_network_seed1_param0_25.dat
8,line,0.35,9.75,0.00072843989465789616,0.00069955346431629754,0.00075732632499949477,128,200,0,diameter,exp8_network_seed20_param0_35.dat
8,line,0.35,10,0.001212359489792394,0.0013862396246405518,0.0010384793549442363,128,200,0,diameter,exp8_network_seed21_param0_35.dat
8,line,0.35,8.5,0.0007566393057036264,0.000616944585947296,0.00089633402545995678,128,200,0,diameter,exp8_network_seed22_param0_35.dat
8,line,0.35,10,0.0015550929728876629,0.0020712458018239911,0.0010389401439513347,128,200,0,diameter,exp8_network_seed23_param0_35.dat
8,line,0.35,8.75,0.0014036812410061017,0.0016562875245058118,0.0011510749575063916,128,200,0,diameter,exp8_network_seed24_param0_35.dat
8,line,0.35,6.5,0.0020447037028640865,0.0027427942777525803,0.0013466131279755923,128,200,0,diameter,exp8_network_seed25_param0_35.dat
8,line,0.35,10,0.0010594244453471925,0.0014396196916069315,0.00067922919908745361,128,200,0,diameter,exp8_network_seed26_param0_35.dat
8,line,0.35,10,0.0010156896966388006,0.0011378823838529418,0.00089349700942465934,128,200,0,diameter,exp8_network_seed27_param0_35.dat
8,line,0.35,7.5,0.0014372748753732113,0.0018528686955186593,0.0010216810552277633,128,200,0,diameter,exp8_network_seed28_param0_35.dat
8,line,0.35,10,0.001570004764939641,0.0027850191377076549,0.00035499039217162727,128,200,0,diameter,exp8_network_seed29_param0_35.dat
8,line,0.25,10,0.0028077965553766578,0.0053979208872415221,0.00021767222351179379,128,200,0,diameter,exp8_network_seed2_param0_25.dat
8,line,0.4,4.25,0.00084298412458476348,0.00083271581382128,0.00085325243534824691,128,200,0,diameter,exp8_network_seed30_param0_4.dat
8,line,0.4,5.75,0.00081387327292946191,0.00078302678477928911,0.0008447197610796346,128,200,0,diameter,exp8_network_seed31_param0_4.dat
8,verse,0.6,3.75,6.5313085388872842e-05,2.5906392205786869e-05,0.0001047197785719588,32,200,0,diameter,exp8_network_seed78_param0_6.dat
8,verse,0.6,4,8.2740512826908662e-05,6.533640300587898e-05,0.00010014462264793834,32,200,0,diameter,exp8_network_seed79_param0_6.dat
8,verse,0.25,4.5,8.0004526040056487e-05,7.3285093085807021e-05,8.6723958994305966e-05,32,200,0,diameter,exp8_network_seed7_param0_25.dat
8,verse,0.65,3.75,0.00011556013526492544,8.5275072804663786e-05,0.00014584519772518708,32,200,0,diameter,exp8_network_seed80_param0_65.dat
8,verse,0.65,8,4.2625884450306273e-05,1.2988800186786181e-05,7.2262968713826366e-05,32,200,0,diameter,exp8_network_seed81_param0_65.dat
8,verse,0.65,3,6.6142509159852807e-05,3.5077995822539721e-05,9.7207022497165893e-05,32,200,0,diameter,exp8_network_seed82_param0_65.dat
8,verse,0.65,4.5,4.1151758924259658e-05,9.0433040259207866e-06,7.3260213822598529e-05,32,200,0,diameter,exp8_network_seed83_param0_65.dat
8,verse,0.65,5.25,3.8933922115733151e-05,1.5211627533026167e-05,6.2656216698440135e-05,32,200,0,diameter,exp8_network_seed84_param0_65.dat
8,verse,0.65,5.75,1.5840030964788531e-05,8.0547320768123123e-06,2.362532985276475e-05,32,200,0,diameter,exp8_network_seed85_param0_65.dat
8,verse,0.65,4.5,7.5581262785414977e-05,4.1086609278255689e-05,0.00011007591629257426,32,200,0,diameter,exp8_network_seed86_param0_65.dat
8,verse,0.65,6.5,8.8458163438516124e-05,3.2923586190879416e-05,0.00014399274068615283,32,200,0,diameter,exp8_network_seed87_param0_65.dat
8,verse,0.65,3.25,8.3678386247462949e-05,3.79184639535836e-05,0.0001294383085413423,32,200,0,diameter,exp8_network_seed88_param0_65.dat
8,verse,0.65,5.5,4.56678684147358e-05,4.2080538906267542e-05,4.925519792320406e-05,32,200,0,diameter,exp8_network_seed89_param0_65.dat
8,verse,0.25,3.75,4.9400781310507944e-05,4.5196988110178456e-05,5.3604574510837433e-05,32,200,0,diameter,exp8_network_seed8_param0_25.dat
8,verse,0.7,5.5,0.0001427589938411755,0.00012223305484879805,0.00016328493283355295,32,200,0,diameter,exp8_network_seed90_param0_7.dat
8,verse,0.7,6.75,8.4164197868017072e-05,8.92673895429145e-05,7.906100619311966e-05,32,200,0,diameter,exp8_network_seed91_param0_7.dat
8,verse,0.7,5.25,2.9102745625848973e-05,1.99558997765635e-05,3.8249591475134447e-05,32,200,0,diameter,exp8_network_seed92_param0_7.dat
8,verse,0.7,4.5,0.00014665813541299891,9.2310701173729622e-05,0.00020100556965226818,32,200,0,diameter,exp8_network_seed93_param0_7.dat
8,verse,0.7,8.25,7.11350100087382e-05,2.5873759885074556e-05,0.00011639626013240183,32,200,0,diameter,exp8_network_seed94_param0_7.dat
8,verse,0.7,5.75,3.6138315142049533e-05,1.096865823684549e-05,6.1307972047253576e-05,32,200,0,diameter,exp8_network_seed95_param0_7.dat
8,verse,0.7,6,4.0989518096995261e-05,2.691936244421175e-05,5.5059673749778776e-05,32,200,0,diameter,exp8_network_seed96_param0_7.dat
8,verse,0.7,4.5,0.00012126063069386015,5.1683732968712864e-05,0.00019083752841900743,32,200,0,diameter,exp8_network_seed97_param0_7.dat
8,verse,0.7,4.75,0.00012353866214025346,1.8378109722909638e-05,0.00022869921455759726,32,200,0,diameter,exp8_network_seed98_param0_7.dat
8,verse,0.7,6.25,7.549913795748306e-05,7.5835931380029533e-05,7.5162344534936574e-05,32,200,0,diameter,exp8_network_seed99_param0_7.dat
8,verse,0.25,4,6.6897447729585266e-05,4.21173832673258e-05,9.1677512191844733e-05,32,200,0,diameter,exp8_network_seed9_param0_25.dat
8,node2vec,0.4,4.5,0.00011321460429080863,0.00012105137601837643,0.00010537783256324082,128,200,0,diameter,exp8_network_seed32_param0_4.dat
8,node2vec,0.4,4,0.00013934740754371184,0.00011028966924021258,0.0001684051458472111,128,200,0,diameter,exp8_network_seed33_param0_4.dat
8,node2vec,0.4,4,0.00014751649876132579,0.00018475963098250545,0.00011027336654014611,128,200,0,diameter,exp8_network_seed34_param0_4.dat
8,node2vec,0.4,2.75,0.0001367736569259561,0.00017078325225483929,0.0001027640615970729,128,200,0,diameter,exp8_network_seed35_param0_4.dat
8,node2vec,0.4,4,0.00013558549139299896,0.0001548637318689187,0.0001163072509170792,128,200,0,diameter,exp8_network_seed36_param0_4.dat
8,node2vec,0.4,2.75,0.00015621898914051295,0.00016333850028386627,0.0001490994779971596,128,200,0,diameter,exp8_network_seed37_param0_4.dat
8,node2vec,0.4,3,0.00015176635592223283,0.00020278897081764714,0.0001007437410268185,128,200,0,diameter,exp8_network_seed38_param0_4.dat
8,node2vec,0.4,3.75,0.00013565024478702286,0.00014627884704931818,0.00012502164252472752,128,200,0,diameter,exp8_network_seed39_param0_4.dat
8,node2vec,0.25,3,0.00019904541561337538,0.00018850898862813269,0.00020958184259861805,128,200,0,diameter,exp8_network_seed3_param0_25.dat
8,node2vec,0.45,5,0.00010490335206110146,0.000116006790226753,9.3799913895449918e-05,128,200,0,diameter,exp8_network_seed40_param0_45.dat
8,node2vec,0.45,5,0.00012677440535878976,0.00012175880313944256,0.00013179000757813697,128,200,0,diameter,exp8_network_seed41_param0_45.dat
8,node2vec,0.45,4.75,0.00011545639995892123,0.00013247332830644402,9.843947161139845e-05,128,200,0,diameter,exp8_network_seed42_param0_45.dat
8,node2vec,0.45,4.75,0.00013958950058293214,0.00015145599991776772,0.00012772300124809657,128,200,0,diameter,exp8_network_seed43_param0_45.dat
8,node2vec,0.45,4.5,0.00015878575411625413,0.00015436563424019078,0.00016320587399231749,128,200,0,diameter,exp8_network_seed44_param0_45.dat
8,node2vec,0.45,5.25,0.00012640415801987479,8.94114408171861e-05,0.00016339687522256348,128,200,0,diameter,exp8_network_seed45_param0_45.dat
8,node2vec,0.45,4.75,0.00010142669212585034,0.00011617471635138487,8.66786679003158e-05,128,200,0,diameter,exp8_network_seed46_param0_45.dat
8,node2vec,0.45,4.75,0.00015527277909734732,0.00013377445280153452,0.00017677110539316012,128,200,0,diameter,exp8_network_seed47_param0_45.dat
8,node2vec,0.45,5,0.00013243601753893679,0.00010765217309171611,0.00015721986198615747,128,200,0,diameter,exp8_network_seed48_param0_45.dat
8,node2vec,0.45,4.5,0.00012159729975393357,0.00011970967389860783,0.00012348492560925931,128,200,0,diameter,exp8_network_seed49_param0_45.dat
8,node2vec,0.25,3,0.00015906959103816718,0.00017832927247689214,0.00013980990959944222,128,200,0,diameter,exp8_network_seed4_param0_25.dat
8,node2vec,0.5,4.5,0.00010462741691609292,8.68835849022808e-05,0.00012237124892990503,128,200,0,diameter,exp8_network_seed50_param0_5.dat
8,node2vec,0.5,5,0.00011233295638528091,0.00011908243944337384,0.00010558347332718799,128,200,0,diameter,exp8_network_seed51_param0_5.dat
8,node2vec,0.5,4.75,0.00010550774205637784,9.8727481444817124e-05,0.00011228800266793858,128,200,0,diameter,exp8_network_seed52_param0_5.dat
8,node2vec,0.5,4.75,0.00011049306259120785,0.00011892150082499725,0.00010206462435741844,128,200,0,diameter,exp8_network_seed53_param0_5.dat
8,node2vec,0.5,4.25,0.00012632205122708882,0.00015579530057418283,9.684880187999477e-05,128,200,0,diameter,exp8_network_seed54_param0_5.dat
8,verse,0.5,10,0.00075058325273913635,0.0013851706612300074,0.00011599584424826531,128,200,0,diameter,exp8_network_seed55_param0_5.dat
8,verse,0.5,10,0.00065928142609495018,0.0012207516001109344,9.7811252078966048e-05,128,200,0,diameter,exp8_network_seed56_param0_5.dat
8,verse,0.5,10,0.00046632369038106372,0.00088835261068425666,4.4294770077870794e-05,128,200,0,diameter,exp8_network_seed57_param0_5.dat
8,verse,0.5,10,0.00051856221573344725,0.000952108523813177,8.50159076537175e-05,128,200,0,diameter,exp8_network_seed58_param0_5.dat
8,verse,0.5,10,0.00045248392410037169,0.00081421447301955469,9.07533751811887e-05,128,200,0,diameter,exp8_network_seed59_param0_5.dat
8,verse,0.25,10,0.00068662505545804566,0.0012573502733797968,0.00011589983753629446,128,200,0,diameter,exp8_network_seed5_param0_25.dat
8,verse,0.55,10,0.00067813321656167759,0.0012501237340771148,0.00010614269904624045,128,200,0,diameter,exp8_network_seed60_param0_55.dat
8,verse,0.55,10,0.00062164910435841291,0.0010608716683049222,0.00018242654041190372,128,200,0,diameter,exp8_network_seed61_param0_55.dat
8,verse,0.55,10,0.00065202712354491248,0.0011080317819383723,0.00019602246515145272,128,200,0,diameter,exp8_network_seed62_param0_55.dat
8,verse,0.55,10,0.00049624337883364636,0.00083740383178349193,0.00015508292588380083,128,200,0,diameter,exp8_network_seed63_param0_55.dat
8,verse,0.55,10,0.00050654711455297039,0.00088997900903899389,0.00012311522006694695,128,200,0,diameter,exp8_network_seed64_param0_55.dat
8,verse,0.55,10,0.00060123235718831088,0.0011239195221006549,7.8545192275966742e-05,128,200,0,diameter,exp8_network_seed65_param0_55.dat
8,verse,0.55,10,0.00058239294317658646,0.0010850303005904523,7.9755585762720621e-05,128,200,0,diameter,exp8_network_seed66_param0_55.dat
8,verse,0.55,10,0.00064289816014559973,0.0011149922547115344,0.00017080406557966517,128,200,0,diameter,exp8_network_seed67_param0_55.dat
8,verse,0.55,10,0.00068968420160567766,0.0013318980041478671,4.747039906348828e-05,128,200,0,diameter,exp8_network_seed68_param0_55.dat
8,verse,0.55,10,0.00074853689999668639,0.0013495710687736046,0.00014750273121976826,128,200,0,diameter,exp8_network_seed69_param0_55.dat
8,verse,0.25,10,0.00052276306844829844,0.0009760825199772909,6.9443616919306038e-05,128,200,0,diameter,exp8_network_seed6_param0_25.dat
8,verse,0.6,10,0.00070418878014192937,0.0012465801466374669,0.00016179741364639181,128,200,0,diameter,exp8_network_seed70_param0_6.dat
8,verse,0.6,10,0.00062162145174194348,0.0010584419033999159,0.00018480100008397103,128,200,0,diameter,exp8_network_seed71_param0_6.dat
8,verse,0.6,10,0.00067072506250013945,0.0011480477344453738,0.00019340239055490516,128,200,0,diameter,exp8_network_seed72_param0_6.dat
8,verse,0.6,10,0.00089371755801583225,0.0016624998763701388,0.00012493523966152566,128,200,0,diameter,exp8_network_seed73_param0_6.dat
8,verse,0.6,10,0.00048290644396181226,0.00084402725266328527,0.00012178563526033929,128,200,0,diameter,exp8_network_seed74_param0_6.dat
8,verse,0.6,10,0.00056364693099401387,0.0010210246146246786,0.00010626924736334927,128,200,0,diameter,exp8_network_seed75_param0_6.dat
8,verse,0.6,10,0.0006122601876702384,0.001126059865590264,9.8460509750212882e-05,128,200,0,diameter,exp8_network_seed76_param0_6.dat
8,verse,0.6,10,0.00052561394142416613,0.00090054141315659,0.00015068646969174229,128,200,0,diameter,exp8_network_seed77_param0_6.dat
8,verse,0.6,10,0.00045288018752236045,0.00082828677778777171,7.7473597256949174e-05,128,200,0,diameter,exp8_network_seed78_param0_6.dat
8,verse,0.6,10,0.00045892511290406923,0.00075076624494945388,0.00016708398085868453,128,200,0,diameter,exp8_network_seed79_param0_6.dat
8,verse,0.25,10,0.00032235271776256984,0.00057856223183744629,6.6143203687693387e-05,128,200,0,diameter,exp8_network_seed7_param0_25.dat
8,verse,0.65,10,0.00025327135953987835,0.00037089637240344105,0.00013564634667631559,128,200,0,diameter,exp8_network_seed80_param0_65.dat
8,verse,0.65,10,0.00069031533358416631,0.0012201511408504017,0.00016047952631793102,128,200,0,diameter,exp8_network_seed81_param0_65.dat
8,verse,0.65,10,0.00043514678824795538,0.00079081696118560481,7.9476615310305985e-05,128,200,0,diameter,exp8_network_seed82_param0_65.dat
8,verse,0.65,10,0.00035040735347435196,0.00060058375911293724,0.00010023094783576672,128,200,0,diameter,exp8_network_seed83_param0_65.dat
8,verse,0.65,10,0.000645140680360723,0.0011015070618974106,0.00018877429882403556,128,200,0,diameter,exp8_network_seed84_param0_65.dat
8,verse,0.65,10,0.000999707982571994,0.0016609621601441124,0.00033845380499987606,128,200,0,diameter,exp8_network_seed85_param0_65.dat
8,verse,0.65,10,0.00042536133214325341,0.00075882614371372071,9.1896520572786079e-05,128,200,0,diameter,exp8_network_seed86_param0_65.dat
8,verse,0.65,10,0.00069068077864110813,0.0011147625338288195,0.00026659902345339674,128,200,0,diameter,exp8_network_seed87_param0_65.dat
8,verse,0.65,10,0.00020461748259879714,0.00032399083245776062,8.5244132739833677e-05,128,200,0,diameter,exp8_network_seed88_param0_65.dat
8,verse,0.65,10,0.00044830442547703409,0.00081054522296498109,8.6063627989087157e-05,128,200,0,diameter,exp8_network_seed89_param0_65.dat
8,verse,0.25,10,0.00090499956340860414,0.0017148528536290867,9.5146273188121539e-05,128,200,0,diameter,exp8_network_seed8_param0_25.dat
8,verse,0.7,10,0.0002545183775563986,0.00030347529936869026,0.00020556145574410689,128,200,0,diameter,exp8_network_seed90_param0_7.dat
8,verse,0.7,10,0.00050550104183740084,0.00081823588675517824,0.00019276619691962338,128,200,0,diameter,exp8_network_seed91_param0_7.dat
8,verse,0.7,10,0.00033705344684898606,0.000603520737805416,7.05861558925561e-05,128,200,0,diameter,exp8_network_seed92_param0_7.dat
8,verse,0.7,10,0.00013698973944644449,0.00014707473103644229,0.0001269047478564467,128,200,0,diameter,exp8_network_seed93_param0_7.dat
8,verse,0.7,10,0.0010561496934788253,0.001664634858509872,0.00044766452844777855,128,200,0,diameter,exp8_network_seed94_param0_7.dat
8,verse,0.7,10,0.00072773068861037055,0.0011681527674883125,0.00028730860973242873,128,200,0,diameter,exp8_network_seed95_param0_7.dat
8,verse,0.7,10,0.0010625632817245858,0.0018628628909901329,0.00026226367245903859,128,200,0,diameter,exp8_network_seed96_param0_7.dat
8,verse,0.7,10,0.00022906372495873692,0.00035343819276318581,0.000104689257154288,128,200,0,diameter,exp8_network_seed97_param0_7.dat
8,verse,0.7,10,0.00057781329698480355,0.0009335310497770124,0.00022209554419259478,128,200,0,diameter,exp8_network_seed98_param0_7.dat
8,verse,0.7,10,0.00046700682699422468,0.00086302746251364722,7.09861914748022e-05,128,200,0,diameter,exp8_network_seed99_param0_7.dat
8,verse,0.25,10,0.0011371109130213245,0.0022189052438749248,5.5316582167724452e-05,128,200,0,diameter,exp8_network_seed9_param0_25.dat
8,node2vec,0.6,5,0.00012914222719540626,0.00013119799611625263,0.0001270864582745599,128,200,0,diameter,exp8_network_seed78_param0_6.dat
8,node2vec,0.6,4.75,0.00010716350097741635,8.3747702195698787e-05,0.00013057929975913391,128,200,0,diameter,exp8_network_seed79_param0_6.dat
8,node2vec,0.25,3,0.00020424690394009649,0.00019945096187280699,0.000209042846007386,128,200,0,diameter,exp8_network_seed7_param0_25.dat
8,node2vec,0.65,4.25,0.00013989491138939641,0.00016672551660306041,0.00011306430617573243,128,200,0,diameter,exp8_network_seed80_param0_65.dat
8,node2vec,0.65,5.25,0.00011638429122412128,0.00012131830041473636,0.00011145028203350619,128,200,0,diameter,exp8_network_seed81_param0_65.dat
8,node2vec,0.65,4.5,0.00013810045887663094,0.00015143896982276338,0.00012476194793049851,128,200,0,diameter,exp8_network_seed82_param0_65.dat
8,node2vec,0.65,4.75,8.0591757596021657e-05,7.5209363854028576e-05,8.5974151338014739e-05,128,200,0,diameter,exp8_network_seed83_param0_65.dat
8,node2vec,0.65,4.25,9.8116129486682587e-05,9.6748103717818123e-05,9.9484155255547064e-05,128,200,0,diameter,exp8_network_seed84_param0_65.dat
8,node2vec,0.65,4.25,0.00010369619660900867,0.00013625863602184201,7.1133757196175333e-05,128,200,0,diameter,exp8_network_seed85_param0_65.dat
